id n pop length mu rec
locus1499 62 1 84 1.0705219015256e-10 0
locus1499 20 2 84 1.0705219015256e-10 0
locus1500 70 1 90 9.61274170545819e-10 0
locus1500 28 2 90 9.61274170545819e-10 0
locus1501 82 1 108 3.07889188667021e-10 0
locus1501 20 2 108 3.07889188667021e-10 0
locus1502 84 1 157 2.44760343869314e-09 0
locus1502 22 2 157 2.44760343869314e-09 0
locus1503 96 1 107 1.20684308296431e-10 0
locus1503 22 2 107 1.20684308296431e-10 0
locus1504 86 1 97 6.38405672575054e-10 0
locus1504 32 2 97 6.38405672575054e-10 0
locus1505 76 1 94 5.03857623914683e-10 0
locus1505 18 2 94 5.03857623914683e-10 0
locus1506 94 1 100 3.83509005203839e-10 0
locus1506 14 2 100 3.83509005203839e-10 0
locus1507 96 1 168 1.20370636740561e-09 0
locus1507 32 2 168 1.20370636740561e-09 0
locus1508 106 1 158 1.38821826356998e-09 0
locus1508 22 2 158 1.38821826356998e-09 0
locus1509 92 1 278 8.30536066485183e-10 0
locus1509 30 2 278 8.30536066485183e-10 0
locus1510 86 1 99 2.01992236279598e-09 0
locus1510 28 2 99 2.01992236279598e-09 0
locus1511 94 1 104 3.4918848145146e-10 0
locus1511 28 2 104 3.4918848145146e-10 0
locus1512 78 1 88 7.03417899259171e-10 0
locus1512 24 2 88 7.03417899259171e-10 0
locus1513 92 1 52 2.46281563285191e-10 0
locus1513 22 2 52 2.46281563285191e-10 0
locus1514 48 1 77 1.0434141446932e-09 0
locus1514 16 2 77 1.0434141446932e-09 0
locus1515 88 1 147 1.31346227997631e-09 0
locus1515 28 2 147 1.31346227997631e-09 0
locus1516 76 1 93 1.96238499800239e-10 0
locus1516 32 2 93 1.96238499800239e-10 0
locus1517 80 1 104 1.79215835882233e-09 0
locus1517 22 2 104 1.79215835882233e-09 0
locus1518 78 1 87 7.54600448910071e-10 0
locus1518 26 2 87 7.54600448910071e-10 0
locus1519 88 1 77 7.99539026231276e-10 0
locus1519 20 2 77 7.99539026231276e-10 0
locus1520 94 1 107 3.08778537525658e-10 0
locus1520 30 2 107 3.08778537525658e-10 0
locus1521 78 1 146 1.07735683632232e-09 0
locus1521 10 2 146 1.07735683632232e-09 0
locus1522 86 1 100 2.13369702258168e-09 0
locus1522 24 2 100 2.13369702258168e-09 0
locus1523 88 1 177 3.62543754159577e-10 0
locus1523 28 2 177 3.62543754159577e-10 0
locus1524 98 1 91 9.45918096867064e-10 0
locus1524 30 2 91 9.45918096867064e-10 0
locus1525 80 1 104 1.67807726313034e-09 0
locus1525 26 2 104 1.67807726313034e-09 0
locus1526 78 1 86 1.42707740556492e-09 0
locus1526 22 2 86 1.42707740556492e-09 0
locus1527 74 1 112 8.22244728929873e-10 0
locus1527 34 2 112 8.22244728929873e-10 0
locus1528 72 1 109 1.51832419675875e-09 0
locus1528 24 2 109 1.51832419675875e-09 0
locus1529 100 1 116 5.55524220158481e-10 0
locus1529 26 2 116 5.55524220158481e-10 0
locus1530 82 1 74 2.19472563222047e-09 0
locus1530 24 2 74 2.19472563222047e-09 0
locus1531 64 1 90 1.5936914039314e-09 0
locus1531 28 2 90 1.5936914039314e-09 0
locus1532 86 1 103 6.7689372315075e-10 0
locus1532 26 2 103 6.7689372315075e-10 0
locus1533 58 1 121 6.651535231417e-10 0
locus1533 12 2 121 6.651535231417e-10 0
locus1534 96 1 109 1.46237556345535e-10 0
locus1534 28 2 109 1.46237556345535e-10 0
locus1535 82 1 182 2.70296594916551e-10 0
locus1535 36 2 182 2.70296594916551e-10 0
locus1536 98 1 75 1.17434957248451e-09 0
locus1536 32 2 75 1.17434957248451e-09 0
locus1537 76 1 94 1.14690961928333e-10 0
locus1537 22 2 94 1.14690961928333e-10 0
locus1538 102 1 90 6.69789013120859e-10 0
locus1538 20 2 90 6.69789013120859e-10 0
locus1539 94 1 95 1.20151217551366e-09 0
locus1539 26 2 95 1.20151217551366e-09 0
locus1540 60 1 111 1.48624674916086e-09 0
locus1540 12 2 111 1.48624674916086e-09 0
locus1541 96 1 121 7.23411070100618e-10 0
locus1541 18 2 121 7.23411070100618e-10 0
locus1542 74 1 84 1.77606312556267e-09 0
locus1542 22 2 84 1.77606312556267e-09 0
locus1543 54 1 92 9.65373285073904e-10 0
locus1543 22 2 92 9.65373285073904e-10 0
locus1544 56 1 87 1.00329617077885e-09 0
locus1544 8 2 87 1.00329617077885e-09 0
locus1545 86 1 103 1.00190972884656e-09 0
locus1545 20 2 103 1.00190972884656e-09 0
locus1546 92 1 81 8.63403530415123e-10 0
locus1546 20 2 81 8.63403530415123e-10 0
locus1547 88 1 35 1.23843827063233e-09 0
locus1547 18 2 35 1.23843827063233e-09 0
locus1548 70 1 118 1.38736157442938e-09 0
locus1548 22 2 118 1.38736157442938e-09 0
locus1549 28 1 4 2.3342054474204e-09 0
locus1549 30 2 4 2.3342054474204e-09 0
locus1550 80 1 92 1.5904612287139e-09 0
locus1550 24 2 92 1.5904612287139e-09 0
locus1551 94 1 158 8.55979496365701e-10 0
locus1551 28 2 158 8.55979496365701e-10 0
locus1552 64 1 217 1.29236360593287e-09 0
locus1552 22 2 217 1.29236360593287e-09 0
locus1553 92 1 83 1.97643988612146e-09 0
locus1553 20 2 83 1.97643988612146e-09 0
locus1554 72 1 109 1.83403139839087e-09 0
locus1554 24 2 109 1.83403139839087e-09 0
locus1555 86 1 120 1.90224397902877e-09 0
locus1555 28 2 120 1.90224397902877e-09 0
locus1556 68 1 126 9.76894035241334e-10 0
locus1556 22 2 126 9.76894035241334e-10 0
locus1557 74 1 120 2.0234262253878e-10 0
locus1557 18 2 120 2.0234262253878e-10 0
locus1558 72 1 161 5.48292677615246e-10 0
locus1558 22 2 161 5.48292677615246e-10 0
locus1559 46 1 31 4.71363593334977e-10 0
locus1559 20 2 31 4.71363593334977e-10 0
locus1560 70 1 70 2.33722149801267e-09 0
locus1560 22 2 70 2.33722149801267e-09 0
locus1561 100 1 117 1.59918481717558e-09 0
locus1561 18 2 117 1.59918481717558e-09 0
locus1562 72 1 88 5.69157150708717e-10 0
locus1562 26 2 88 5.69157150708717e-10 0
locus1563 98 1 95 1.5660531065201e-09 0
locus1563 30 2 95 1.5660531065201e-09 0
locus1564 84 1 100 4.29683354135497e-10 0
locus1564 24 2 100 4.29683354135497e-10 0
locus1565 76 1 87 7.63990101021745e-10 0
locus1565 20 2 87 7.63990101021745e-10 0
locus1566 92 1 101 1.27009918384162e-09 0
locus1566 26 2 101 1.27009918384162e-09 0
locus1567 80 1 104 9.51148985780631e-10 0
locus1567 18 2 104 9.51148985780631e-10 0
locus1568 92 1 91 4.90931037283135e-10 0
locus1568 22 2 91 4.90931037283135e-10 0
locus1569 76 1 103 5.6266281583656e-10 0
locus1569 24 2 103 5.6266281583656e-10 0
locus1570 92 1 114 3.08478690005153e-10 0
locus1570 22 2 114 3.08478690005153e-10 0
locus1571 70 1 100 4.29703503378561e-10 0
locus1571 14 2 100 4.29703503378561e-10 0
locus1572 88 1 90 1.15656187124838e-09 0
locus1572 20 2 90 1.15656187124838e-09 0
locus1573 82 1 234 9.61056970746587e-10 0
locus1573 32 2 234 9.61056970746587e-10 0
locus1574 82 1 137 1.9276634098208e-09 0
locus1574 22 2 137 1.9276634098208e-09 0
locus1575 100 1 115 8.08286912423967e-10 0
locus1575 24 2 115 8.08286912423967e-10 0
locus1576 82 1 94 1.84566104906174e-09 0
locus1576 20 2 94 1.84566104906174e-09 0
locus1577 88 1 155 1.15441919142588e-09 0
locus1577 22 2 155 1.15441919142588e-09 0
locus1578 96 1 124 1.51083860601413e-09 0
locus1578 20 2 124 1.51083860601413e-09 0
locus1579 98 1 100 1.04678854089188e-09 0
locus1579 16 2 100 1.04678854089188e-09 0
locus1580 84 1 109 1.3187608640762e-09 0
locus1580 16 2 109 1.3187608640762e-09 0
locus1581 94 1 140 4.14263525945086e-10 0
locus1581 30 2 140 4.14263525945086e-10 0
locus1582 84 1 104 3.019325449873e-10 0
locus1582 26 2 104 3.019325449873e-10 0
locus1583 72 1 84 5.3206385706202e-10 0
locus1583 26 2 84 5.3206385706202e-10 0
locus1584 74 1 91 2.40214689132429e-10 0
locus1584 22 2 91 2.40214689132429e-10 0
locus1585 86 1 85 2.25593824319247e-09 0
locus1585 20 2 85 2.25593824319247e-09 0
locus1586 66 1 78 2.65120807414019e-09 0
locus1586 20 2 78 2.65120807414019e-09 0
locus1587 90 1 176 3.35737688188231e-10 0
locus1587 26 2 176 3.35737688188231e-10 0
locus1588 64 1 83 2.54118205728638e-09 0
locus1588 14 2 83 2.54118205728638e-09 0
locus1589 74 1 90 2.71196374476417e-09 0
locus1589 28 2 90 2.71196374476417e-09 0
locus1590 86 1 97 3.15776486452452e-09 0
locus1590 24 2 97 3.15776486452452e-09 0
locus1591 62 1 100 1.41322331589694e-09 0
locus1591 24 2 100 1.41322331589694e-09 0
locus1592 94 1 203 1.45894553698865e-09 0
locus1592 28 2 203 1.45894553698865e-09 0
locus1593 88 1 95 1.26484249683951e-09 0
locus1593 28 2 95 1.26484249683951e-09 0
locus1594 78 1 90 4.14461726230121e-11 0
locus1594 34 2 90 4.14461726230121e-11 0
locus1595 78 1 170 6.46897921990422e-10 0
locus1595 26 2 170 6.46897921990422e-10 0
locus1596 80 1 123 1.60861294719892e-10 0
locus1596 26 2 123 1.60861294719892e-10 0
locus1597 92 1 112 1.60351714445166e-09 0
locus1597 26 2 112 1.60351714445166e-09 0
locus1598 100 1 105 7.11586730746635e-10 0
locus1598 14 2 105 7.11586730746635e-10 0
locus1599 78 1 89 1.89748790568915e-09 0
locus1599 20 2 89 1.89748790568915e-09 0
locus1600 56 1 102 8.52185477801816e-10 0
locus1600 32 2 102 8.52185477801816e-10 0
locus1601 100 1 137 7.99762313118724e-10 0
locus1601 30 2 137 7.99762313118724e-10 0
locus1602 52 1 48 4.48936331052937e-10 0
locus1602 14 2 48 4.48936331052937e-10 0
locus1603 68 1 171 1.8491084693385e-10 0
locus1603 22 2 171 1.8491084693385e-10 0
locus1604 100 1 89 1.94646047177715e-09 0
locus1604 28 2 89 1.94646047177715e-09 0
locus1605 86 1 119 9.79065282825044e-10 0
locus1605 30 2 119 9.79065282825044e-10 0
locus1606 94 1 200 1.46085485727774e-09 0
locus1606 32 2 200 1.46085485727774e-09 0
locus1607 76 1 97 5.67021928331212e-10 0
locus1607 18 2 97 5.67021928331212e-10 0
locus1608 88 1 180 5.59229355720482e-10 0
locus1608 28 2 180 5.59229355720482e-10 0
locus1609 90 1 97 1.18545153622309e-09 0
locus1609 30 2 97 1.18545153622309e-09 0
locus1610 94 1 157 8.71039549021155e-10 0
locus1610 28 2 157 8.71039549021155e-10 0
locus1611 58 1 70 6.34134446601878e-10 0
locus1611 16 2 70 6.34134446601878e-10 0
locus1612 88 1 127 1.43083375920438e-09 0
locus1612 32 2 127 1.43083375920438e-09 0
locus1613 90 1 181 2.12582397122659e-09 0
locus1613 28 2 181 2.12582397122659e-09 0
locus1614 84 1 146 1.60294709172706e-09 0
locus1614 16 2 146 1.60294709172706e-09 0
locus1615 88 1 95 5.3446061875674e-10 0
locus1615 32 2 95 5.3446061875674e-10 0
locus1616 76 1 104 3.62040850241588e-10 0
locus1616 24 2 104 3.62040850241588e-10 0
locus1617 86 1 128 1.10262246089743e-09 0
locus1617 24 2 128 1.10262246089743e-09 0
locus1618 78 1 64 1.28531640487526e-10 0
locus1618 24 2 64 1.28531640487526e-10 0
locus1619 90 1 93 4.93679065147195e-10 0
locus1619 32 2 93 4.93679065147195e-10 0
locus1620 70 1 116 1.24870760481518e-09 0
locus1620 16 2 116 1.24870760481518e-09 0
locus1621 76 1 113 1.44419604287763e-09 0
locus1621 22 2 113 1.44419604287763e-09 0
locus1622 82 1 91 1.71055467494002e-09 0
locus1622 28 2 91 1.71055467494002e-09 0
locus1623 70 1 102 1.29415063273498e-09 0
locus1623 22 2 102 1.29415063273498e-09 0
locus1624 64 1 21 8.58282499344792e-10 0
locus1624 32 2 21 8.58282499344792e-10 0
locus1625 40 1 4 1.11812952876124e-09 0
locus1625 14 2 4 1.11812952876124e-09 0
locus1626 86 1 119 1.24369014080385e-09 0
locus1626 28 2 119 1.24369014080385e-09 0
locus1627 86 1 90 5.10796893225373e-11 0
locus1627 26 2 90 5.10796893225373e-11 0
locus1628 36 1 89 4.85957404810858e-10 0
locus1628 2 2 89 4.85957404810858e-10 0
locus1629 98 1 124 7.05536557899033e-10 0
locus1629 28 2 124 7.05536557899033e-10 0
locus1630 96 1 182 1.18747874012531e-09 0
locus1630 22 2 182 1.18747874012531e-09 0
locus1631 94 1 149 1.08698198072929e-09 0
locus1631 30 2 149 1.08698198072929e-09 0
locus1632 56 1 19 7.72094098588523e-10 0
locus1632 14 2 19 7.72094098588523e-10 0
locus1633 74 1 91 1.99451327334866e-09 0
locus1633 32 2 91 1.99451327334866e-09 0
locus1634 72 1 127 1.37999234930327e-09 0
locus1634 26 2 127 1.37999234930327e-09 0
locus1635 76 1 86 8.07915960934097e-10 0
locus1635 20 2 86 8.07915960934097e-10 0
locus1636 66 1 34 5.39107499694696e-10 0
locus1636 12 2 34 5.39107499694696e-10 0
locus1637 96 1 112 1.42644637017815e-09 0
locus1637 26 2 112 1.42644637017815e-09 0
locus1638 70 1 91 4.47839219000591e-10 0
locus1638 34 2 91 4.47839219000591e-10 0
locus1639 70 1 136 3.36034178394476e-10 0
locus1639 24 2 136 3.36034178394476e-10 0
locus1640 70 1 77 1.9663900227734e-09 0
locus1640 24 2 77 1.9663900227734e-09 0
locus1641 86 1 79 6.08615045255515e-10 0
locus1641 30 2 79 6.08615045255515e-10 0
locus1642 70 1 161 9.78691378529956e-10 0
locus1642 16 2 161 9.78691378529956e-10 0
locus1643 58 1 94 1.75819282662306e-09 0
locus1643 26 2 94 1.75819282662306e-09 0
locus1644 90 1 142 1.0776758648217e-09 0
locus1644 18 2 142 1.0776758648217e-09 0
locus1645 88 1 107 1.86521154859933e-09 0
locus1645 26 2 107 1.86521154859933e-09 0
locus1646 78 1 80 3.46554722105172e-10 0
locus1646 28 2 80 3.46554722105172e-10 0
locus1647 92 1 183 9.94392937806147e-11 0
locus1647 30 2 183 9.94392937806147e-11 0
locus1648 76 1 125 1.37475379471386e-09 0
locus1648 22 2 125 1.37475379471386e-09 0
locus1649 74 1 144 9.01434076449984e-10 0
locus1649 22 2 144 9.01434076449984e-10 0
locus1650 86 1 127 1.26681744044129e-09 0
locus1650 26 2 127 1.26681744044129e-09 0
locus1651 68 1 73 7.30335159987473e-10 0
locus1651 18 2 73 7.30335159987473e-10 0
locus1652 90 1 156 5.23028769347689e-10 0
locus1652 20 2 156 5.23028769347689e-10 0
locus1653 64 1 82 1.21592893219797e-09 0
locus1653 20 2 82 1.21592893219797e-09 0
locus1654 96 1 99 6.84225698598928e-10 0
locus1654 30 2 99 6.84225698598928e-10 0
locus1655 86 1 111 6.39400933054846e-10 0
locus1655 26 2 111 6.39400933054846e-10 0
locus1656 80 1 191 1.42326426841825e-09 0
locus1656 22 2 191 1.42326426841825e-09 0
locus1657 74 1 171 7.15525136461368e-10 0
locus1657 26 2 171 7.15525136461368e-10 0
locus1658 78 1 199 5.89370208124098e-10 0
locus1658 26 2 199 5.89370208124098e-10 0
locus1659 88 1 99 5.07782849508313e-10 0
locus1659 30 2 99 5.07782849508313e-10 0
locus1660 100 1 131 5.94297087953029e-10 0
locus1660 32 2 131 5.94297087953029e-10 0
locus1661 86 1 94 1.0485616831176e-09 0
locus1661 24 2 94 1.0485616831176e-09 0
locus1662 90 1 86 1.90617718559178e-09 0
locus1662 28 2 86 1.90617718559178e-09 0
locus1663 84 1 94 5.15064031029626e-10 0
locus1663 24 2 94 5.15064031029626e-10 0
locus1664 70 1 88 1.2513883983166e-09 0
locus1664 34 2 88 1.2513883983166e-09 0
locus1665 100 1 101 3.0047382720269e-11 0
locus1665 22 2 101 3.0047382720269e-11 0
locus1666 94 1 86 1.30238504423733e-09 0
locus1666 22 2 86 1.30238504423733e-09 0
locus1667 84 1 102 1.15746257113469e-09 0
locus1667 24 2 102 1.15746257113469e-09 0
locus1668 82 1 65 6.23029285881325e-10 0
locus1668 28 2 65 6.23029285881325e-10 0
locus1669 88 1 106 2.21521159805553e-09 0
locus1669 14 2 106 2.21521159805553e-09 0
locus1670 80 1 117 7.11177975902692e-10 0
locus1670 26 2 117 7.11177975902692e-10 0
locus1671 62 1 22 1.15558581645094e-09 0
locus1671 22 2 22 1.15558581645094e-09 0
locus1672 80 1 96 2.54588991443412e-10 0
locus1672 22 2 96 2.54588991443412e-10 0
locus1673 82 1 155 5.98626608627919e-10 0
locus1673 34 2 155 5.98626608627919e-10 0
locus1674 78 1 137 6.56795163400386e-10 0
locus1674 22 2 137 6.56795163400386e-10 0
locus1675 96 1 111 5.58460787985117e-10 0
locus1675 20 2 111 5.58460787985117e-10 0
locus1676 90 1 123 6.88620329843172e-10 0
locus1676 22 2 123 6.88620329843172e-10 0
locus1677 92 1 142 3.51049832333775e-10 0
locus1677 26 2 142 3.51049832333775e-10 0
locus1678 76 1 92 1.39434265981466e-09 0
locus1678 18 2 92 1.39434265981466e-09 0
locus1679 90 1 98 1.38564155224442e-09 0
locus1679 34 2 98 1.38564155224442e-09 0
locus1680 94 1 85 5.66304595239269e-11 0
locus1680 12 2 85 5.66304595239269e-11 0
locus1681 30 1 10 1.29266665493626e-09 0
locus1681 20 2 10 1.29266665493626e-09 0
locus1682 90 1 131 4.24081770180651e-10 0
locus1682 20 2 131 4.24081770180651e-10 0
locus1683 68 1 80 9.33900991228778e-10 0
locus1683 18 2 80 9.33900991228778e-10 0
locus1684 84 1 99 8.14475348134164e-10 0
locus1684 26 2 99 8.14475348134164e-10 0
locus1685 94 1 105 1.58635422219693e-09 0
locus1685 22 2 105 1.58635422219693e-09 0
locus1686 102 1 129 7.86096042563295e-10 0
locus1686 26 2 129 7.86096042563295e-10 0
locus1687 54 1 80 6.19845052318883e-10 0
locus1687 24 2 80 6.19845052318883e-10 0
locus1688 80 1 147 5.82622146707696e-10 0
locus1688 28 2 147 5.82622146707696e-10 0
locus1689 94 1 104 1.91949811059352e-09 0
locus1689 28 2 104 1.91949811059352e-09 0
locus1690 76 1 164 3.120068687649e-09 0
locus1690 18 2 164 3.120068687649e-09 0
locus1691 86 1 102 2.70470508696369e-10 0
locus1691 36 2 102 2.70470508696369e-10 0
locus1692 62 1 92 6.5705737307575e-10 0
locus1692 20 2 92 6.5705737307575e-10 0
locus1693 82 1 75 1.0485502786541e-09 0
locus1693 16 2 75 1.0485502786541e-09 0
locus1694 68 1 19 1.66855130515281e-10 0
locus1694 12 2 19 1.66855130515281e-10 0
locus1695 78 1 103 1.29027735068994e-09 0
locus1695 30 2 103 1.29027735068994e-09 0
locus1696 84 1 112 1.2425206183268e-09 0
locus1696 20 2 112 1.2425206183268e-09 0
locus1697 56 1 31 1.68774459723596e-09 0
locus1697 12 2 31 1.68774459723596e-09 0
locus1698 96 1 100 1.57313503027267e-09 0
locus1698 30 2 100 1.57313503027267e-09 0
locus1699 100 1 101 1.72830932843755e-09 0
locus1699 16 2 101 1.72830932843755e-09 0
locus1700 102 1 103 6.68718412547107e-10 0
locus1700 26 2 103 6.68718412547107e-10 0
locus1701 84 1 103 8.32893018591222e-10 0
locus1701 16 2 103 8.32893018591222e-10 0
locus1702 70 1 108 9.77700037051563e-10 0
locus1702 22 2 108 9.77700037051563e-10 0
locus1703 38 1 187 9.1755069159854e-10 0
locus1703 8 2 187 9.1755069159854e-10 0
locus1704 54 1 103 3.32071386388409e-10 0
locus1704 18 2 103 3.32071386388409e-10 0
locus1705 74 1 100 1.49711278920379e-11 0
locus1705 20 2 100 1.49711278920379e-11 0
locus1706 38 1 60 7.43325431048315e-10 0
locus1706 14 2 60 7.43325431048315e-10 0
locus1707 72 1 97 6.60618809046446e-10 0
locus1707 26 2 97 6.60618809046446e-10 0
locus1708 80 1 118 4.7568358913154e-10 0
locus1708 26 2 118 4.7568358913154e-10 0
locus1709 76 1 92 9.04383426604587e-10 0
locus1709 26 2 92 9.04383426604587e-10 0
locus1710 64 1 97 1.1255785488069e-09 0
locus1710 22 2 97 1.1255785488069e-09 0
locus1711 86 1 94 1.52182369743605e-09 0
locus1711 26 2 94 1.52182369743605e-09 0
locus1712 86 1 86 2.15341347397934e-09 0
locus1712 26 2 86 2.15341347397934e-09 0
locus1713 96 1 127 1.50980455396125e-09 0
locus1713 24 2 127 1.50980455396125e-09 0
locus1714 90 1 124 2.94472980139839e-10 0
locus1714 16 2 124 2.94472980139839e-10 0
locus1715 82 1 112 5.20026945453765e-10 0
locus1715 14 2 112 5.20026945453765e-10 0
locus1716 88 1 134 1.21500348573567e-09 0
locus1716 4 2 134 1.21500348573567e-09 0
locus1717 34 1 120 1.80913342202352e-10 0
locus1717 12 2 120 1.80913342202352e-10 0
locus1718 88 1 82 2.65430318617408e-10 0
locus1718 22 2 82 2.65430318617408e-10 0
locus1719 96 1 118 4.15925410297901e-10 0
locus1719 22 2 118 4.15925410297901e-10 0
locus1720 68 1 102 1.38919613114919e-10 0
locus1720 18 2 102 1.38919613114919e-10 0
locus1721 90 1 183 9.99542519105641e-11 0
locus1721 28 2 183 9.99542519105641e-11 0
locus1722 72 1 87 2.00898784717173e-10 0
locus1722 26 2 87 2.00898784717173e-10 0
locus1723 72 1 97 1.1522467974633e-09 0
locus1723 18 2 97 1.1522467974633e-09 0
locus1724 88 1 146 1.17232456684361e-09 0
locus1724 20 2 146 1.17232456684361e-09 0
locus1725 92 1 121 1.43627265052564e-10 0
locus1725 22 2 121 1.43627265052564e-10 0
locus1726 92 1 117 7.38733692658995e-10 0
locus1726 16 2 117 7.38733692658995e-10 0
locus1727 106 1 143 2.00641620503811e-09 0
locus1727 28 2 143 2.00641620503811e-09 0
locus1728 84 1 92 1.78943549254458e-10 0
locus1728 22 2 92 1.78943549254458e-10 0
locus1729 96 1 105 5.63312743985698e-10 0
locus1729 20 2 105 5.63312743985698e-10 0
locus1730 82 1 113 8.71187834144878e-10 0
locus1730 26 2 113 8.71187834144878e-10 0
locus1731 94 1 150 5.85169177441358e-10 0
locus1731 26 2 150 5.85169177441358e-10 0
locus1732 60 1 87 1.76224625730128e-09 0
locus1732 16 2 87 1.76224625730128e-09 0
locus1733 82 1 112 2.20893800767372e-10 0
locus1733 16 2 112 2.20893800767372e-10 0
locus1734 72 1 125 7.57058413161203e-10 0
locus1734 22 2 125 7.57058413161203e-10 0
locus1735 70 1 88 1.99777879878748e-09 0
locus1735 20 2 88 1.99777879878748e-09 0
locus1736 90 1 78 1.19354723832518e-10 0
locus1736 30 2 78 1.19354723832518e-10 0
locus1737 66 1 108 1.07473912202609e-09 0
locus1737 14 2 108 1.07473912202609e-09 0
locus1738 86 1 89 9.20911531479781e-10 0
locus1738 30 2 89 9.20911531479781e-10 0
locus1739 90 1 113 1.59574679504193e-10 0
locus1739 32 2 113 1.59574679504193e-10 0
locus1740 78 1 96 1.59924444259505e-09 0
locus1740 24 2 96 1.59924444259505e-09 0
locus1741 86 1 86 8.58893922978165e-10 0
locus1741 32 2 86 8.58893922978165e-10 0
locus1742 72 1 94 5.99842647000555e-10 0
locus1742 18 2 94 5.99842647000555e-10 0
locus1743 80 1 108 6.5671499124002e-10 0
locus1743 22 2 108 6.5671499124002e-10 0
locus1744 80 1 160 1.27406941012106e-09 0
locus1744 22 2 160 1.27406941012106e-09 0
locus1745 90 1 148 1.6851660188255e-09 0
locus1745 24 2 148 1.6851660188255e-09 0
locus1746 84 1 118 2.03103550263279e-09 0
locus1746 24 2 118 2.03103550263279e-09 0
locus1747 86 1 98 3.39989634123966e-10 0
locus1747 28 2 98 3.39989634123966e-10 0
locus1748 74 1 96 3.97248895842267e-10 0
locus1748 22 2 96 3.97248895842267e-10 0
locus1749 86 1 192 1.30763447463891e-09 0
locus1749 26 2 192 1.30763447463891e-09 0
locus1750 48 1 153 1.33576571583174e-10 0
locus1750 14 2 153 1.33576571583174e-10 0
locus1751 98 1 208 1.63475617184398e-09 0
locus1751 26 2 208 1.63475617184398e-09 0
locus1752 88 1 105 1.03837847324329e-09 0
locus1752 26 2 105 1.03837847324329e-09 0
locus1753 92 1 92 4.67613985236169e-10 0
locus1753 24 2 92 4.67613985236169e-10 0
locus1754 78 1 95 5.0206975549888e-11 0
locus1754 22 2 95 5.0206975549888e-11 0
locus1755 40 1 230 1.57521891815734e-09 0
locus1755 10 2 230 1.57521891815734e-09 0
locus1756 88 1 128 1.01720887244758e-09 0
locus1756 24 2 128 1.01720887244758e-09 0
locus1757 78 1 94 1.49531479926585e-09 0
locus1757 24 2 94 1.49531479926585e-09 0
locus1758 96 1 80 1.60772109531095e-09 0
locus1758 24 2 80 1.60772109531095e-09 0
locus1759 100 1 115 8.31365540161803e-11 0
locus1759 26 2 115 8.31365540161803e-11 0
locus1760 92 1 119 6.16402857187456e-10 0
locus1760 24 2 119 6.16402857187456e-10 0
locus1761 100 1 178 4.38863099223925e-10 0
locus1761 26 2 178 4.38863099223925e-10 0
locus1762 66 1 95 1.39014333618646e-09 0
locus1762 12 2 95 1.39014333618646e-09 0
locus1763 68 1 48 2.85023252776323e-10 0
locus1763 28 2 48 2.85023252776323e-10 0
locus1764 78 1 87 4.26696141557448e-10 0
locus1764 18 2 87 4.26696141557448e-10 0
locus1765 86 1 46 1.69110994515473e-09 0
locus1765 20 2 46 1.69110994515473e-09 0
locus1766 66 1 98 1.28605137595388e-09 0
locus1766 18 2 98 1.28605137595388e-09 0
locus1767 86 1 100 2.20467668990383e-10 0
locus1767 30 2 100 2.20467668990383e-10 0
locus1768 86 1 83 2.04253926616334e-09 0
locus1768 24 2 83 2.04253926616334e-09 0
locus1769 92 1 100 6.55316296834493e-10 0
locus1769 18 2 100 6.55316296834493e-10 0
locus1770 74 1 104 1.05129713949904e-10 0
locus1770 28 2 104 1.05129713949904e-10 0
locus1771 86 1 171 5.76761181658241e-10 0
locus1771 26 2 171 5.76761181658241e-10 0
locus1772 76 1 106 9.0173863489634e-10 0
locus1772 30 2 106 9.0173863489634e-10 0
locus1773 74 1 129 2.36946914558027e-10 0
locus1773 18 2 129 2.36946914558027e-10 0
locus1774 50 1 105 6.12688176895684e-10 0
locus1774 24 2 105 6.12688176895684e-10 0
locus1775 68 1 80 8.24823887579075e-10 0
locus1775 22 2 80 8.24823887579075e-10 0
locus1776 86 1 109 1.77493574685476e-09 0
locus1776 16 2 109 1.77493574685476e-09 0
locus1777 88 1 129 1.27110245775891e-09 0
locus1777 22 2 129 1.27110245775891e-09 0
locus1778 40 1 32 6.41063462948478e-10 0
locus1778 8 2 32 6.41063462948478e-10 0
locus1779 76 1 89 5.32616310180769e-10 0
locus1779 26 2 89 5.32616310180769e-10 0
locus1780 82 1 112 2.47032371133831e-09 0
locus1780 22 2 112 2.47032371133831e-09 0
locus1781 64 1 118 1.84690248949433e-09 0
locus1781 24 2 118 1.84690248949433e-09 0
locus1782 66 1 89 1.54527351329447e-09 0
locus1782 18 2 89 1.54527351329447e-09 0
locus1783 82 1 88 1.45163889939033e-09 0
locus1783 28 2 88 1.45163889939033e-09 0
locus1784 88 1 139 1.90451090905705e-09 0
locus1784 32 2 139 1.90451090905705e-09 0
locus1785 58 1 84 1.18801362596977e-09 0
locus1785 26 2 84 1.18801362596977e-09 0
locus1786 84 1 106 1.16971775530839e-09 0
locus1786 32 2 106 1.16971775530839e-09 0
locus1787 54 1 174 3.27107256385873e-10 0
locus1787 18 2 174 3.27107256385873e-10 0
locus1788 68 1 91 1.54714823372723e-09 0
locus1788 22 2 91 1.54714823372723e-09 0
locus1789 78 1 174 4.38237740803402e-10 0
locus1789 22 2 174 4.38237740803402e-10 0
locus1790 90 1 110 1.0910982846524e-09 0
